,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users,sentiment
1142,amitvikram108,#AmitVikram,161349176,1229556123310657539,/amitvikram108/status/1229556123310657539,2020-02-17 23:59:58,1581983998,"Never heard of libtards protesting against China's attack on Muslims.
They are scared of China?
Oooohoooooo...

Cc: @ReallySwara
@khanumarfa
@RanaAyyub
@sagarikaghose
@sardesairajdeep
@_sabanaqvi
@abhisar_sharma
@aimim_national
@AITCofficialhttps://twitter.com/dwnews/status/1229436218351476736 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Never heard of libtards protesting against <strong>China</strong>'s attack on Muslims.
They are scared of <strong>China</strong>?
Oooohoooooo...

Cc: <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1546101560"" dir=""ltr"" href=""/ReallySwara""><s>@</s><b>ReallySwara</b></a>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""113571686"" dir=""ltr"" href=""/khanumarfa""><s>@</s><b>khanumarfa</b></a>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""268676434"" dir=""ltr"" href=""/RanaAyyub""><s>@</s><b>RanaAyyub</b></a>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""56312411"" dir=""ltr"" href=""/sagarikaghose""><s>@</s><b>sagarikaghose</b></a>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""56304605"" dir=""ltr"" href=""/sardesairajdeep""><s>@</s><b>sardesairajdeep</b></a>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1019469630"" dir=""ltr"" href=""/_sabanaqvi""><s>@</s><b>_sabanaqvi</b></a>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""56627441"" dir=""ltr"" href=""/abhisar_sharma""><s>@</s><b>abhisar_sharma</b></a>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""185563034"" dir=""ltr"" href=""/aimim_national""><s>@</s><b>aimim_national</b></a>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""290452792"" dir=""ltr"" href=""/AITCofficial""><s>@</s><b>AITCofficial</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/dwnews/status/1229436218351476736"" dir=""ltr"" href=""https://t.co/danga4jHZA"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/dwnews/status/1229436218351476736""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/dwnews/status/</span><span class=""invisible"">1229436218351476736</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/dwnews/status/1229436218351476736'],[],False,[],,0,0,0,False,False,,[],0.0
1143,SidewaysFerrari,TruthBomb,611110908,1229556110656446464,/SidewaysFerrari/status/1229556110656446464,2020-02-17 23:59:55,1581983995,What communist answered China?  #Disgusting,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">What communist answered <strong>China</strong>?  <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Disgusting?src=hash""><s>#</s><b>Disgusting</b></a></p>",[],['Disgusting'],False,[],,0,0,0,False,True,1.2295483733943296e+18,"[{'screen_name': 'prageru', 'user_id': '41160276'}]",-1.0
1144,lXl_MEROKO_lXl,めろこやで,1139600481280413697,1229556106919206913,/lXl_MEROKO_lXl/status/1229556106919206913,2020-02-17 23:59:54,1581983994,わたしのもmade in CHINA,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">わたしのもmade in <strong>CHINA</strong></p>",[],[],False,[],,0,0,1,True,True,1.2295148591521997e+18,"[{'screen_name': 'Catpierce96', 'user_id': '1078608127828750336'}]",0.0
1145,RaulMor67544149,Raul Moreno - Copito,1031760984568942600,1229556103329001472,/RaulMor67544149/status/1229556103329001472,2020-02-17 23:59:53,1581983993,"Para qué apoyar a China, si siempre embarra y acusa a EE.UU. d todo lo malo q hace China, como matar animales
x GUSTO, y crear su ARMA BIOLOGICA, el coronavirus o covid19, para acabar con EE.UU e Israel, y querer dominar al 
MUNDO, con DICTADURA COMUNISTA . https://twitter.com/la_patilla/status/1229553616043855872 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""es"">Para qué apoyar a <strong>China</strong>, si siempre embarra y acusa a EE.UU. d todo lo malo q hace <strong>China</strong>, como matar animales
x GUSTO, y crear su ARMA BIOLOGICA, el coronavirus o covid19, para acabar con EE.UU e Israel, y querer dominar al 
MUNDO, con DICTADURA COMUNISTA . <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/la_patilla/status/1229553616043855872"" dir=""ltr"" href=""https://t.co/nXRH2jfbUY"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/la_patilla/status/1229553616043855872""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/la_patilla/sta</span><span class=""invisible"">tus/1229553616043855872</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/la_patilla/status/1229553616043855872'],[],False,[],,1,3,0,False,False,,[],0.0
1146,thomashourigan1,TommyHour🇺🇸,2595006240,1229556101282136075,/thomashourigan1/status/1229556101282136075,2020-02-17 23:59:53,1581983993,Seems like every time there is some type of disease threatening the world China is involved in some way.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Seems like every time there is some type of disease threatening the world <strong>China</strong> is involved in some way.</p>",[],[],False,[],,1,0,1,True,True,1.2295550086071132e+18,"[{'screen_name': 'realDailyWire', 'user_id': '4081106480'}]",0.0
1147,bitcoinconnect,All Express News,306127388,1229556100011302913,/bitcoinconnect/status/1229556100011302913,2020-02-17 23:59:52,1581983992,Virus games are going viral as the coronavirus spreads SEE DETAILS AT ==> http://SURGICALMASK.vuhere.com  #virus #coronavirus #sars #flu #china #trump #tiktokpic.twitter.com/TAbaxzmj7z,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Virus games are going viral as the coronavirus spreads SEE DETAILS AT ==&gt; <a class=""twitter-timeline-link"" data-expanded-url=""http://SURGICALMASK.vuhere.com"" dir=""ltr"" href=""https://t.co/n8oWlcKo0x"" rel=""nofollow noopener"" target=""_blank"" title=""http://SURGICALMASK.vuhere.com""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">SURGICALMASK.vuhere.com</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/virus?src=hash""><s>#</s><b>virus</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b>coronavirus</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/sars?src=hash""><s>#</s><b>sars</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flu?src=hash""><s>#</s><b>flu</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/china?src=hash""><s>#</s><b><strong>china</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/trump?src=hash""><s>#</s><b>trump</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/tiktok?src=hash""><s>#</s><b>tiktok</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/TAbaxzmj7z"">pic.twitter.com/TAbaxzmj7z</a></p>",['http://SURGICALMASK.vuhere.com'],"['virus', 'coronavirus', 'sars', 'flu', 'china', 'trump', 'tiktokpic']",True,['https://pbs.twimg.com/media/ERBCwfDX0AE6_uX.jpg'],,0,0,0,False,False,,[],0.0
1148,chavestorta,nie✌️,1123417987241926657,1229556096756568064,/chavestorta/status/1229556096756568064,2020-02-17 23:59:52,1581983992,"igual como que todos estan sin hacer mucho eh, la unica q volvio a trabajar fue cande, los otros estan d vacaciones pero dsp seguro retoman, a los que no los veo para nada que retomen ahora son a delfi a la china (xq esta embarazada) y a albert tmb lo veo re tranqui jajaj","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">igual como que todos estan sin hacer mucho eh, la unica q volvio a trabajar fue cande, los otros estan d vacaciones pero dsp seguro retoman, a los que no los veo para nada que retomen ahora son a delfi a la <strong>china</strong> (xq esta embarazada) y a albert tmb lo veo re tranqui jajaj</p>",[],[],False,[],,0,0,1,True,True,1.2295528286807204e+18,"[{'screen_name': 'chavestorta', 'user_id': '1123417987241926657'}, {'screen_name': 'Ohjesica', 'user_id': '192094629'}]",0.0
1149,SamanthaPepys,Samantha Pepys,452968919,1229556093489119232,/SamanthaPepys/status/1229556093489119232,2020-02-17 23:59:51,1581983991,"As Wuhan’s desperate and sick beg for help, China shuts them down | Anonymous https://www.theguardian.com/commentisfree/2020/feb/17/wuhan-china-doctors-coronavirus?CMP=share_btn_tw …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">As Wuhan’s desperate and sick beg for help, <strong>China</strong> shuts them down | Anonymous <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.theguardian.com/commentisfree/2020/feb/17/wuhan-china-doctors-coronavirus?CMP=share_btn_tw"" dir=""ltr"" href=""https://t.co/L92ej77wzr"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.theguardian.com/commentisfree/2020/feb/17/wuhan-china-doctors-coronavirus?CMP=share_btn_tw""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">theguardian.com/commentisfree/</span><span class=""invisible"">2020/feb/17/wuhan-china-doctors-coronavirus?CMP=share_btn_tw</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.theguardian.com/commentisfree/2020/feb/17/wuhan-china-doctors-coronavirus?CMP=share_btn_tw'],[],False,[],,0,1,0,False,False,,[],-0.48994708994708996
1150,WomanSpitfire,SpitFire-JESUSisLORD GOD Incarnate,1201961284213903364,1229556092432273409,/WomanSpitfire/status/1229556092432273409,2020-02-17 23:59:51,1581983991,"No ORIENTAL student 
 just posted that without
 the caption 
and 
with all that was going on in China I thought MAYBE it was connected. 
I just wanted to double-check because I wasn't going to say it was true if it wasn't","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">No ORIENTAL student 
 just posted that without
 the caption 
and 
with all that was going on in <strong>China</strong> I thought MAYBE it was connected. 
I just wanted to double-check because I wasn't going to say it was true if it wasn't</p>",[],[],False,[],,1,0,1,True,True,1.229471419274322e+18,"[{'screen_name': 'BbpDemand', 'user_id': '1104814167498915840'}]",0.175
1151,bitcoinconnect,All Express News,306127388,1229556087478722560,/bitcoinconnect/status/1229556087478722560,2020-02-17 23:59:49,1581983989,How dangerous is the new coronavirus? SEE DETAILS AT ==> http://BRAVERESPONSEHOLSTER.vuhere.com  #virus #coronavirus #sars #flu #china #trumphttps://youtu.be/jCBS0LDLmBU ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">How dangerous is the new coronavirus? SEE DETAILS AT ==&gt; <a class=""twitter-timeline-link"" data-expanded-url=""http://BRAVERESPONSEHOLSTER.vuhere.com"" dir=""ltr"" href=""https://t.co/ExRXxOMIe1"" rel=""nofollow noopener"" target=""_blank"" title=""http://BRAVERESPONSEHOLSTER.vuhere.com""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">BRAVERESPONSEHOLSTER.vuhere.com</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/virus?src=hash""><s>#</s><b>virus</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b>coronavirus</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/sars?src=hash""><s>#</s><b>sars</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flu?src=hash""><s>#</s><b>flu</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/china?src=hash""><s>#</s><b><strong>china</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/trump?src=hash""><s>#</s><b>trump</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://youtu.be/jCBS0LDLmBU"" dir=""ltr"" href=""https://t.co/CHEQ3YUrN0"" rel=""nofollow noopener"" target=""_blank"" title=""https://youtu.be/jCBS0LDLmBU""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">youtu.be/jCBS0LDLmBU</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>","['http://BRAVERESPONSEHOLSTER.vuhere.com', 'https://youtu.be/jCBS0LDLmBU']","['virus', 'coronavirus', 'sars', 'flu', 'china', 'trumphttps']",False,[],,0,0,0,False,False,,[],-0.2318181818181818
1152,mkjai0401,MKHo_HKborn,156555803,1229556087029891073,/mkjai0401/status/1229556087029891073,2020-02-17 23:59:49,1581983989,"It’s absolutely Orwellian. Can we stop #China doing this? Are we still letting this #CCP tyranny exist?

#StandwithUyghurspic.twitter.com/X14b6ntOkV","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">It’s absolutely Orwellian. Can we stop <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/China?src=hash""><s>#</s><b><strong>China</strong></b></a> doing this? Are we still letting this <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CCP?src=hash""><s>#</s><b>CCP</b></a> tyranny exist?

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/StandwithUyghurs?src=hash""><s>#</s><b>StandwithUyghurs</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/X14b6ntOkV"">pic.twitter.com/X14b6ntOkV</a></p>",[],"['China', 'CCP', 'StandwithUyghurspic']",True,['https://pbs.twimg.com/media/ERBCsf0XsAAxZMw.jpg'],,11,1,0,False,True,1.2294356369077412e+18,"[{'screen_name': 'vicenews', 'user_id': '1630896181'}]",0.2
1153,_china_xox,China need yah vagina 🤷🏾‍♀️,61529591,1229556080952446976,/_china_xox/status/1229556080952446976,2020-02-17 23:59:48,1581983988,"That’s how you feel, kmt I saving your government name","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">That’s how you feel, kmt I saving your government name</p>",[],[],False,[],,1,0,0,False,True,1.2295559089734083e+18,"[{'screen_name': 'TerrelMollison', 'user_id': '357303963'}]",0.0
1154,tatiana_palermo,Tatiana Palermo,3380787689,1229556067299987456,/tatiana_palermo/status/1229556067299987456,2020-02-17 23:59:45,1581983985,“Apple is one of the first to publicly disclose what is likely to be a difficult chain effect from China and the virus on the business world. Many global companies rely on factories in China to manufacture everything from socks to laptop computers...” https://www.nytimes.com/2020/02/17/technology/apple-coronavirus-economy.html?emc=edit_na_20200217&ref=cta&nl=breaking-news&campaign_id=60&instance_id=0&segment_id=21359&user_id=81024593b390fcf7c638ef08c7096e21&regi_id=95048065 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">“Apple is one of the first to publicly disclose what is likely to be a difficult chain effect from <strong>China</strong> and the virus on the business world. Many global companies rely on factories in <strong>China</strong> to manufacture everything from socks to laptop computers...” <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.nytimes.com/2020/02/17/technology/apple-coronavirus-economy.html?emc=edit_na_20200217&amp;ref=cta&amp;nl=breaking-news&amp;campaign_id=60&amp;instance_id=0&amp;segment_id=21359&amp;user_id=81024593b390fcf7c638ef08c7096e21&amp;regi_id=95048065"" dir=""ltr"" href=""https://t.co/gL9EBUrFU9"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.nytimes.com/2020/02/17/technology/apple-coronavirus-economy.html?emc=edit_na_20200217&amp;ref=cta&amp;nl=breaking-news&amp;campaign_id=60&amp;instance_id=0&amp;segment_id=21359&amp;user_id=81024593b390fcf7c638ef08c7096e21&amp;regi_id=95048065""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">nytimes.com/2020/02/17/tec</span><span class=""invisible"">hnology/apple-coronavirus-economy.html?emc=edit_na_20200217&amp;ref=cta&amp;nl=breaking-news&amp;campaign_id=60&amp;instance_id=0&amp;segment_id=21359&amp;user_id=81024593b390fcf7c638ef08c7096e21&amp;regi_id=95048065</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.nytimes.com/2020/02/17/technology/apple-coronavirus-economy.html?emc=edit_na_20200217&ref=cta&nl=breaking-news&campaign_id=60&instance_id=0&segment_id=21359&user_id=81024593b390fcf7c638ef08c7096e21&regi_id=95048065'],[],False,[],,0,1,0,False,False,,[],0.041666666666666664
